file_name,index,fake_or_true,feeling
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\953.txt,953,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\954.txt,954,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\955.txt,955,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\956.txt,956,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\957.txt,957,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\958.txt,958,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\959.txt,959,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\96.txt,96,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\960.txt,960,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\961.txt,961,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\962.txt,962,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\963.txt,963,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\964.txt,964,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\965.txt,965,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\966.txt,966,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\967.txt,967,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\968.txt,968,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\969.txt,969,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\97.txt,97,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\970.txt,970,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\971.txt,971,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\972.txt,972,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\973.txt,973,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\974.txt,974,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\975.txt,975,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\976.txt,976,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\977.txt,977,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\978.txt,978,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\979.txt,979,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\98.txt,98,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\980.txt,980,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\981.txt,981,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\982.txt,982,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\983.txt,983,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\984.txt,984,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\985.txt,985,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\986.txt,986,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\987.txt,987,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\988.txt,988,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\989.txt,989,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\99.txt,99,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\990.txt,990,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\991.txt,991,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\992.txt,992,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\993.txt,993,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\994.txt,994,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\995.txt,995,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\996.txt,996,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\997.txt,997,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\998.txt,998,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\999.txt,999,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1.txt,1,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\10.txt,10,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\100.txt,100,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1000.txt,1000,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1001.txt,1001,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1002.txt,1002,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1003.txt,1003,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1004.txt,1004,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1005.txt,1005,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1006.txt,1006,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1007.txt,1007,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1008.txt,1008,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1009.txt,1009,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\101.txt,101,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1010.txt,1010,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1011.txt,1011,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1012.txt,1012,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1013.txt,1013,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1014.txt,1014,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1015.txt,1015,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1016.txt,1016,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1017.txt,1017,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1018.txt,1018,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1019.txt,1019,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\102.txt,102,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1020.txt,1020,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1021.txt,1021,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1022.txt,1022,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1023.txt,1023,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1024.txt,1024,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1025.txt,1025,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1026.txt,1026,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1027.txt,1027,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1028.txt,1028,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1029.txt,1029,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\103.txt,103,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1030.txt,1030,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1031.txt,1031,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1032.txt,1032,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1033.txt,1033,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1034.txt,1034,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1035.txt,1035,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1036.txt,1036,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1037.txt,1037,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1038.txt,1038,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1039.txt,1039,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\104.txt,104,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1040.txt,1040,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1041.txt,1041,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1042.txt,1042,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1043.txt,1043,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1044.txt,1044,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1045.txt,1045,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1046.txt,1046,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1047.txt,1047,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1048.txt,1048,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1049.txt,1049,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\105.txt,105,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1050.txt,1050,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1051.txt,1051,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1052.txt,1052,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1053.txt,1053,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1054.txt,1054,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1055.txt,1055,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1056.txt,1056,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1057.txt,1057,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1058.txt,1058,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1059.txt,1059,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\106.txt,106,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1060.txt,1060,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1061.txt,1061,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1062.txt,1062,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1063.txt,1063,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1064.txt,1064,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1065.txt,1065,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1066.txt,1066,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1067.txt,1067,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1068.txt,1068,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1069.txt,1069,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\107.txt,107,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1070.txt,1070,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1071.txt,1071,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1072.txt,1072,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1073.txt,1073,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1074.txt,1074,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1075.txt,1075,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1076.txt,1076,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1077.txt,1077,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1078.txt,1078,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1079.txt,1079,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\108.txt,108,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1080.txt,1080,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1081.txt,1081,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1082.txt,1082,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1083.txt,1083,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1084.txt,1084,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1085.txt,1085,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1086.txt,1086,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1087.txt,1087,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1088.txt,1088,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1089.txt,1089,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\109.txt,109,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1090.txt,1090,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1091.txt,1091,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1092.txt,1092,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1093.txt,1093,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1094.txt,1094,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1095.txt,1095,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1096.txt,1096,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1097.txt,1097,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1098.txt,1098,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1099.txt,1099,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\11.txt,11,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\110.txt,110,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1100.txt,1100,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1101.txt,1101,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1102.txt,1102,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1103.txt,1103,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1104.txt,1104,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1105.txt,1105,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1106.txt,1106,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1107.txt,1107,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1108.txt,1108,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1109.txt,1109,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\111.txt,111,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1110.txt,1110,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1111.txt,1111,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1112.txt,1112,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1113.txt,1113,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1114.txt,1114,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1115.txt,1115,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1116.txt,1116,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1117.txt,1117,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1118.txt,1118,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1119.txt,1119,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\112.txt,112,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1120.txt,1120,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1121.txt,1121,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1122.txt,1122,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1123.txt,1123,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1124.txt,1124,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1125.txt,1125,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1126.txt,1126,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1127.txt,1127,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1128.txt,1128,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1129.txt,1129,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\113.txt,113,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1130.txt,1130,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1131.txt,1131,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1132.txt,1132,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1133.txt,1133,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1134.txt,1134,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1135.txt,1135,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1136.txt,1136,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1137.txt,1137,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1138.txt,1138,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1139.txt,1139,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\114.txt,114,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1140.txt,1140,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1141.txt,1141,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1142.txt,1142,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1143.txt,1143,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1144.txt,1144,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1145.txt,1145,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1146.txt,1146,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1147.txt,1147,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1148.txt,1148,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1149.txt,1149,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\115.txt,115,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1150.txt,1150,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1151.txt,1151,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1152.txt,1152,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1153.txt,1153,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1154.txt,1154,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1155.txt,1155,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1156.txt,1156,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1157.txt,1157,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1158.txt,1158,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1159.txt,1159,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\116.txt,116,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1160.txt,1160,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1161.txt,1161,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1162.txt,1162,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1163.txt,1163,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1164.txt,1164,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1165.txt,1165,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1166.txt,1166,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1167.txt,1167,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1168.txt,1168,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\1169.txt,1169,True,0
