index,nr_links,verbos,substantivos,adverbios,pronomes,artigos,adjetivo,numerais,preposicoes,conjuncoes,interjeicoes,verbos_modais,n_palvaras,prop_palavras_erradas,n_camel_case,n_upper_case,n_pronome_1,n_pronome_1_plural,n_pronome_2,n_characteres,avg_sentence,avg_word_length
1171,0,178,503,63,46,170,81,27,233,62,0,6,1374,0.054636951833213515,95,36,0,2,2,8615,29.72340425531915,5.085152838427947
1172,0,280,687,100,81,229,62,28,286,81,0,2,1804,0.07552370452039692,163,37,5,4,16,10731,19.717391304347824,4.721729490022173
1173,0,128,346,25,21,147,83,13,165,44,0,1,991,0.04641775983854692,77,26,0,1,0,6061,24.925,4.936427850655903
1174,0,64,221,15,18,71,15,27,111,19,1,2,578,0.05172413793103448,74,19,2,0,1,3432,20.928571428571427,4.730103806228374
1175,0,280,518,101,95,194,65,15,227,75,1,18,1582,0.06127605811749842,119,46,19,4,16,9753,16.705263157894738,4.920353982300885
1176,0,192,372,65,75,154,50,5,149,58,3,7,1131,0.04332449160035367,87,18,24,3,9,6836,21.37735849056604,4.819628647214854
1177,0,99,231,26,26,77,36,2,98,34,0,5,649,0.04930662557781202,49,14,2,1,6,3996,18.6,4.9861325115562405
1178,0,157,424,33,50,145,86,15,172,30,0,8,1109,0.06311992786293959,88,32,1,6,8,6968,20.2,5.0595130748422
1179,0,128,439,47,35,135,70,20,205,46,0,3,1133,0.08867427568042142,95,34,0,2,2,7332,27.829268292682926,5.293027360988526
118,0,97,247,40,26,92,86,2,138,27,0,1,779,0.055198973042362,28,15,0,3,1,5321,35.40909090909091,5.672657252888318
1180,0,76,260,26,19,64,10,9,96,22,0,1,599,0.05008347245409015,84,32,2,0,2,3580,18.8125,4.794657762938231
1181,0,180,448,56,63,148,63,47,257,45,0,8,1347,0.047512991833704527,69,21,3,6,11,8040,24.69090909090909,4.79064587973274
1182,0,145,383,57,51,117,33,15,125,52,0,3,1008,0.06547619047619048,103,37,8,7,2,6271,17.75438596491228,4.963293650793651
1183,0,126,206,48,48,102,36,22,113,30,0,4,761,0.035479632063074903,19,16,1,3,5,4469,23.8125,4.745072273324573
1184,0,94,257,31,22,109,31,10,120,16,0,4,699,0.05815602836879433,50,16,1,1,0,4288,19.243243243243242,4.945636623748212
1185,0,107,244,31,23,84,28,21,122,29,0,3,701,0.06134094151212553,46,27,0,0,8,4227,17.7,4.828815977175464
1186,1,313,708,100,91,256,92,42,323,91,0,11,2080,0.06040268456375839,164,58,0,2,15,12740,25.4390243902439,4.961057692307692
1187,0,77,182,19,14,72,28,4,79,24,0,1,505,0.050980392156862744,19,5,0,0,2,3121,18.357142857142858,5.00990099009901
1188,0,192,504,65,52,203,66,10,211,69,3,4,1387,0.07137707281903388,131,45,3,2,5,8718,28.387755102040817,5.1110310021629415
1189,0,462,901,210,175,440,182,29,363,163,2,41,3034,0.02801582069874753,144,104,34,17,10,17943,15.748717948717948,4.7402768622280815
119,0,30,121,6,8,26,17,9,39,11,0,1,275,0.10545454545454545,29,8,0,0,3,1708,25.0,4.974545454545455
1190,0,186,663,65,32,192,73,45,278,70,0,7,1673,0.056186491332934844,154,66,0,1,3,10582,27.016129032258064,5.151225343693963
1191,0,100,297,35,19,84,38,16,137,35,0,0,774,0.08247422680412371,72,26,0,2,7,4996,22.852941176470587,5.289405684754522
1192,0,98,349,21,7,88,31,25,130,36,0,2,806,0.06575682382133995,81,19,0,0,1,5126,17.58695652173913,5.204714640198511
1193,0,139,305,45,37,109,62,3,119,40,0,3,857,0.060676779463243874,72,27,0,3,9,5242,25.61764705882353,4.90781796966161
1194,0,134,259,35,36,86,27,24,139,41,0,9,817,0.04039167686658507,39,17,2,5,3,4897,17.5531914893617,4.817625458996328
1195,0,64,220,29,22,81,37,27,97,15,0,5,629,0.07765451664025357,65,33,0,0,4,3992,30.61904761904762,5.079491255961845
1196,0,502,656,233,204,348,128,19,313,126,9,30,2632,0.03267477203647416,134,94,42,5,35,15161,11.86936936936937,4.579787234042553
1197,0,81,274,42,13,86,43,7,110,67,0,0,736,0.060810810810810814,57,30,0,0,1,4585,26.5,5.065217391304348
1198,0,259,422,127,119,174,70,14,187,61,3,11,1473,0.026737967914438502,69,40,22,1,12,8511,15.625,4.544467073998642
1199,0,158,450,47,34,132,56,17,191,49,0,7,1120,0.07308377896613191,100,44,1,2,6,6695,25.545454545454547,4.777678571428571
12,0,51,91,8,9,40,8,5,33,11,0,1,260,0.05,24,12,0,0,1,1655,15.352941176470589,5.092307692307692
120,0,84,176,35,22,75,68,28,92,50,0,2,647,0.07573415765069552,34,17,0,0,1,4006,24.923076923076923,4.993817619783616
1200,0,107,360,32,23,104,56,35,145,29,0,3,921,0.06832971800433839,90,36,1,3,4,5653,20.644444444444446,4.955483170466884
1201,0,72,212,42,16,69,40,11,107,26,0,4,602,0.06135986733001658,57,23,0,2,2,3781,19.483870967741936,5.096345514950166
1202,0,61,171,15,7,56,19,2,70,20,0,4,429,0.06060606060606061,32,13,0,0,0,2734,22.68421052631579,5.181818181818182
1203,0,92,262,23,27,97,25,3,95,38,0,2,673,0.09050445103857567,77,35,2,2,3,4002,23.24137931034483,4.7830609212481425
1204,0,440,1126,114,121,393,102,88,487,164,0,20,3125,0.0528,315,141,19,10,20,18635,23.214814814814815,4.78432
1205,0,105,258,36,30,89,35,6,105,28,0,2,690,0.050724637681159424,50,36,2,1,5,4344,20.96969696969697,5.079710144927536
1206,0,42,129,7,8,38,7,5,62,7,0,2,311,0.06430868167202572,39,12,0,0,1,1870,19.5625,4.84887459807074
1207,0,107,353,30,28,82,37,15,156,40,0,2,878,0.04431818181818182,107,21,0,1,6,5460,21.0,5.046697038724374
1208,0,74,188,17,18,69,17,20,74,23,0,4,514,0.0933852140077821,68,29,6,0,5,3005,16.70967741935484,4.585603112840467
1209,0,92,216,33,16,73,8,5,98,28,0,2,580,0.04655172413793104,63,15,0,0,3,3603,22.615384615384617,5.006896551724138
121,0,110,359,35,26,116,34,17,136,39,0,1,851,0.10093896713615023,95,21,0,1,2,5386,25.058823529411764,5.045828437132785
1210,0,53,212,14,7,62,30,27,114,23,0,2,579,0.07772020725388601,54,22,0,0,2,3702,25.652173913043477,5.184801381692574
1211,0,110,316,26,18,108,31,20,125,37,0,1,827,0.056558363417569195,95,45,0,2,2,5055,24.735294117647058,4.921402660217654
1212,0,88,256,23,30,79,22,13,107,27,0,0,655,0.06412213740458016,57,23,1,0,6,4041,24.296296296296298,4.980152671755725
1213,0,51,123,20,12,51,18,4,44,19,0,1,354,0.07909604519774012,29,20,2,2,0,2047,16.272727272727273,4.621468926553672
1214,0,99,172,38,19,71,12,4,63,28,0,2,517,0.03868471953578337,60,16,6,1,2,3078,23.954545454545453,4.74274661508704
1215,0,42,152,7,10,45,16,1,56,8,0,2,329,0.0972644376899696,36,8,2,0,5,2023,16.55,4.908814589665654
1216,0,128,215,41,20,88,41,3,87,45,0,4,690,0.04927536231884058,46,13,1,0,2,4360,16.476190476190474,5.1231884057971016
1217,0,219,497,80,59,171,43,51,240,63,2,7,1485,0.043010752688172046,107,45,5,2,12,8878,17.126436781609197,4.769023569023569
1218,0,199,493,81,66,177,52,14,195,68,4,8,1381,0.0499637943519189,138,60,7,4,10,8482,19.333333333333332,4.947139753801593
1219,0,239,393,83,55,142,53,39,200,74,2,15,1315,0.045489006823351025,78,14,5,2,15,7823,16.94871794871795,4.788593155893536
122,0,84,203,9,12,71,33,8,82,26,0,1,537,0.061452513966480445,41,17,1,0,1,3387,24.5,5.018621973929236
1220,0,104,306,21,12,112,40,13,138,34,0,5,787,0.035578144853875476,73,29,0,2,6,4811,20.763157894736842,4.939008894536213
1221,0,123,251,45,39,86,16,34,96,35,0,2,746,0.06300268096514745,63,14,0,1,10,4424,16.347826086956523,4.706434316353888
1222,0,52,179,8,11,52,14,10,83,10,0,1,422,0.09905660377358491,53,19,0,0,0,2547,25.176470588235293,4.850710900473934
1223,0,215,639,47,43,163,48,51,252,60,0,3,1594,0.05579937304075235,216,99,0,1,11,9706,23.3768115942029,4.888958594730238
1224,0,476,715,202,184,368,163,21,281,142,0,19,2652,0.03695324283559578,52,65,14,14,22,15703,11.90134529147982,4.751885369532428
1225,0,152,405,44,31,138,59,13,158,60,0,3,1066,0.0749063670411985,97,24,0,0,8,6664,29.86111111111111,5.053470919324578
1226,0,448,771,203,178,389,117,87,345,115,7,12,2716,0.033873343151693665,199,47,43,7,25,15229,11.830434782608696,4.414580265095729
1227,0,89,161,27,40,61,9,29,69,28,0,3,560,0.03214285714285714,59,29,10,1,8,3245,16.647058823529413,4.507142857142857
1228,0,133,339,72,60,125,14,11,80,41,0,3,864,0.06808035714285714,101,35,9,3,11,4830,12.985507246376812,4.24537037037037
1229,0,86,241,31,22,105,20,8,111,30,0,1,668,0.03731343283582089,35,15,0,0,1,4147,32.04761904761905,5.031437125748503
123,0,51,161,17,17,44,20,7,65,7,0,1,404,0.0891089108910891,42,17,0,0,1,2707,25.25,5.405940594059406
1230,0,30,151,13,2,46,17,4,54,21,0,0,345,0.057971014492753624,26,7,0,1,0,2219,34.5,5.263768115942029
1231,0,90,217,19,32,69,16,10,88,26,0,4,592,0.05733558178752108,69,28,6,0,5,3569,22.0,4.804054054054054
1232,0,80,245,30,23,88,37,5,94,24,0,4,629,0.05246422893481717,59,23,3,0,2,3906,21.724137931034484,5.004769475357711
1233,0,48,165,11,12,59,10,2,64,12,0,1,378,0.09473684210526316,45,22,0,1,2,2317,29.307692307692307,4.931216931216931
1234,0,142,312,43,29,100,21,16,161,72,0,6,928,0.03987068965517242,120,24,0,1,7,5622,25.916666666666668,4.908405172413793
1235,0,118,315,24,22,130,33,6,120,38,0,3,824,0.0691747572815534,89,35,0,1,9,5203,18.818181818181817,5.115291262135922
1236,0,156,392,41,36,129,56,28,151,50,0,3,1031,0.0755813953488372,73,15,0,3,6,6523,20.01923076923077,5.103782735208536
1237,0,178,470,49,44,174,24,24,184,58,0,8,1242,0.05631536604987932,142,71,4,0,2,7581,18.924242424242426,4.92914653784219
1238,0,89,282,15,22,92,30,5,100,18,0,2,668,0.058383233532934134,86,39,0,0,2,4131,21.21875,4.9640718562874255
1239,0,137,364,39,37,122,44,16,182,34,0,6,985,0.07598784194528875,107,26,1,2,7,6015,23.023255813953487,4.9279187817258885
124,0,62,188,12,19,63,25,13,88,17,0,2,493,0.06490872210953347,54,19,0,2,3,2959,22.5,4.724137931034483
1240,0,107,338,27,20,87,18,6,136,30,0,0,783,0.05108556832694764,86,35,0,0,1,5011,26.133333333333333,5.210727969348659
1241,0,175,309,67,68,135,36,14,142,64,2,10,1051,0.03139866793529972,86,20,19,0,7,6070,20.862745098039216,4.491912464319696
1242,0,173,231,74,112,130,56,22,107,65,5,11,1017,0.018682399213372666,40,19,33,5,11,5838,15.424242424242424,4.543756145526057
1243,0,43,144,13,15,41,13,4,46,7,0,2,327,0.08256880733944955,45,20,2,1,3,2037,19.529411764705884,5.021406727828746
1244,0,446,1022,146,131,362,108,32,376,132,0,21,2838,0.049682875264270614,166,129,5,3,13,17147,18.82236842105263,4.8446088794926006
1245,0,157,313,62,37,163,86,30,161,34,0,5,1070,0.06697674418604652,62,45,0,1,3,6583,19.196428571428573,4.990654205607477
1246,0,96,193,42,15,94,44,22,95,23,0,4,641,0.041990668740279936,63,11,0,4,0,3645,18.485714285714284,4.53978159126365
1247,0,88,187,37,16,92,32,6,102,30,0,2,595,0.03361344537815126,43,15,0,0,3,3521,23.92,4.794957983193277
1248,0,217,633,59,65,205,61,28,293,65,0,7,1657,0.04326923076923077,144,27,1,1,25,10353,24.5,5.0621605310802655
1249,0,243,340,96,75,211,97,5,147,69,0,12,1349,0.021497405485544848,44,31,2,3,12,7951,10.465116279069768,4.747961452928095
125,0,78,198,17,13,89,48,10,91,31,0,5,589,0.057724957555178265,39,24,0,1,2,3756,23.64,5.169779286926995
1250,0,87,263,38,17,89,30,22,122,30,0,2,738,0.05660377358490566,60,27,0,2,2,4503,23.25,4.9227642276422765
1251,0,139,386,49,36,133,18,21,160,52,0,1,1037,0.058823529411764705,124,55,0,1,7,6496,24.785714285714285,5.108003857280617
1252,0,121,307,37,32,104,32,14,128,45,0,4,834,0.04790419161676647,78,12,0,1,10,5238,19.113636363636363,5.085131894484412
1253,0,489,817,187,188,394,205,20,396,120,5,34,2872,0.040263797292606734,127,66,17,10,18,17405,15.446808510638299,4.891364902506964
1254,0,163,493,46,37,139,47,61,251,49,0,0,1347,0.05489614243323442,111,73,0,1,5,8534,27.42,5.142538975501114
1255,0,303,598,104,102,239,124,26,296,90,0,10,1925,0.04831168831168831,62,28,1,4,24,12029,24.2375,5.047272727272727
1256,0,143,406,31,26,147,52,16,193,46,1,3,1102,0.056962025316455694,83,49,0,1,4,6780,24.108695652173914,4.983666061705989
1257,0,252,635,78,79,245,106,24,235,89,0,10,1795,0.060724233983286906,151,64,5,3,10,10792,21.129411764705882,4.8222841225626745
1258,0,38,137,16,8,38,16,2,69,15,0,0,338,0.05325443786982249,37,23,0,2,1,1995,31.0,4.760355029585799
1259,0,554,1141,209,143,438,184,91,565,134,1,21,3554,0.03545301069217783,139,73,7,2,37,21747,17.21256038647343,4.920652785593697
126,0,94,202,32,28,69,47,35,121,26,0,9,670,0.06119402985074627,42,15,0,3,3,4213,28.083333333333332,4.986567164179104
1260,0,106,201,29,19,82,22,7,112,25,0,0,639,0.051643192488262914,57,13,0,0,4,4080,22.857142857142858,5.22378716744914
1261,0,149,383,38,44,179,76,17,199,44,0,3,1172,0.041808873720136516,92,46,0,1,5,7082,20.982142857142858,4.875426621160409
1262,0,264,504,134,93,244,171,22,255,112,1,13,1861,0.0445996775926921,69,27,2,7,8,11673,22.74390243902439,5.134336378291241
1263,0,133,161,36,45,85,32,3,81,45,0,9,651,0.027649769585253458,29,13,4,4,5,3832,17.342105263157894,4.743471582181259
1264,0,71,179,24,13,60,37,8,84,24,0,1,509,0.029469548133595286,60,21,0,2,2,3100,20.4,4.921414538310413
1265,0,174,432,56,44,169,40,49,231,44,0,4,1309,0.04583651642475172,72,25,0,0,10,7622,18.619718309859156,4.678380443086326
1266,0,169,397,93,36,184,89,9,159,55,0,4,1212,0.04365733113673806,73,43,0,1,8,7510,18.424242424242426,5.048679867986799
1267,0,55,121,20,15,54,23,6,50,16,0,4,373,0.03485254691689008,25,10,2,1,3,2425,22.0,5.289544235924933
1268,0,106,290,37,22,124,27,22,136,36,0,6,819,0.05128205128205128,62,25,3,0,4,4899,24.848484848484848,4.811965811965812
1269,0,117,215,27,46,87,14,6,89,44,0,3,652,0.04580152671755725,61,9,7,2,17,3901,22.655172413793103,4.789877300613497
127,0,98,266,23,23,98,38,8,127,36,0,2,736,0.06521739130434782,60,25,1,0,2,4645,25.551724137931036,5.065217391304348
1270,0,70,223,30,21,84,37,8,102,26,0,2,596,0.056856187290969896,40,21,0,1,3,3791,24.0,5.176174496644295
1271,0,69,166,18,10,66,33,8,83,23,0,0,485,0.05154639175257732,53,17,0,0,0,3113,28.705882352941178,5.22680412371134
1272,0,100,254,22,20,100,64,6,125,27,0,2,744,0.04838709677419355,69,15,0,2,1,4739,23.46875,5.192204301075269
1273,0,95,259,29,10,102,55,50,145,23,0,2,795,0.05118601747815231,40,42,0,0,1,4725,21.7027027027027,4.758490566037736
1274,0,606,1035,236,296,529,295,36,464,197,1,20,3821,0.032713949227950796,167,106,23,9,19,22768,14.47191011235955,4.795079822036116
1275,0,73,187,30,22,69,25,17,91,26,0,1,572,0.045454545454545456,42,11,0,0,4,3573,22.23076923076923,5.045454545454546
1276,0,78,208,29,26,93,51,5,105,36,0,1,647,0.03863987635239567,58,14,2,6,2,3870,24.037037037037038,4.7913446676970635
1277,0,96,299,47,32,115,65,18,141,37,0,2,871,0.045662100456621,74,15,2,1,4,5338,21.365853658536587,4.963260619977038
1278,0,94,245,30,22,92,39,7,105,31,0,3,672,0.03869047619047619,62,12,0,2,3,4065,23.310344827586206,4.880952380952381
1279,0,104,280,35,12,110,82,4,131,31,0,1,808,0.043316831683168314,70,29,0,1,0,4974,25.4375,4.966584158415841
128,0,142,378,68,47,155,72,15,198,59,0,8,1152,0.04815133276010318,46,28,0,2,0,7181,23.755102040816325,5.0390625
1280,0,124,342,44,26,120,48,38,166,47,0,5,986,0.0486815415821501,82,45,0,2,4,6001,24.75,4.92393509127789
1281,0,100,311,27,18,111,67,13,151,29,0,5,840,0.05,70,23,0,2,1,5245,25.484848484848484,5.107142857142857
1282,0,146,446,47,28,158,59,9,183,44,0,2,1136,0.062280701754385964,123,20,1,1,1,7214,27.428571428571427,5.152288732394366
1283,0,51,182,9,10,61,38,8,81,12,0,0,445,0.05393258426966292,43,14,0,0,0,2835,31.928571428571427,5.204494382022472
1284,0,101,256,36,16,91,56,9,117,45,0,0,744,0.043010752688172046,63,18,0,1,4,4582,26.785714285714285,4.981182795698925
1285,0,66,174,13,15,67,46,9,83,23,0,3,501,0.041916167664670656,42,10,0,0,0,3076,26.473684210526315,5.025948103792415
1286,0,185,579,50,45,188,54,16,213,68,0,3,1427,0.05956552207428171,135,54,2,4,6,9155,18.545454545454547,5.2291520672740015
1287,0,199,404,77,38,194,105,10,202,53,0,5,1310,0.051067073170731704,95,52,0,0,2,7805,20.2,4.816030534351145
1288,0,135,303,44,31,136,53,18,154,40,0,3,945,0.06947368421052631,63,26,0,1,4,5940,23.75,5.132275132275132
1289,0,129,203,43,41,107,27,11,75,39,1,9,695,0.033093525179856115,28,10,10,0,5,3810,10.56060606060606,4.302158273381295
129,0,93,229,38,17,89,30,12,102,27,2,4,666,0.046546546546546545,27,14,1,1,1,4304,24.071428571428573,5.216216216216216
1290,0,280,691,97,90,225,53,39,324,82,0,11,1909,0.05395495023572551,187,36,17,4,21,11636,20.105263157894736,4.909900471451022
1291,0,139,256,52,46,97,48,7,126,40,0,5,820,0.058394160583941604,56,12,0,1,12,5048,21.307692307692307,4.947560975609756
1292,0,159,361,71,49,176,75,18,157,48,0,6,1175,0.033191489361702124,82,15,1,3,13,7225,23.56,5.009361702127659
1293,0,80,252,20,7,79,41,12,101,22,0,1,608,0.0805921052631579,68,26,0,0,0,3842,28.0,5.129934210526316
1294,0,59,179,19,9,61,43,17,84,16,0,0,498,0.05220883534136546,40,17,0,2,1,3011,22.772727272727273,4.871485943775101
1295,0,31,67,12,14,28,9,2,28,10,1,0,201,0.06965174129353234,10,6,0,0,1,1299,22.333333333333332,5.253731343283582
1296,0,192,521,57,44,203,118,36,230,72,0,7,1522,0.03479973736047275,124,31,0,1,3,9375,25.416666666666668,4.983574244415243
1297,0,198,495,46,55,166,99,23,260,81,0,3,1458,0.04869684499314129,74,24,0,3,5,9169,24.864406779661017,5.1241426611796985
1298,0,396,777,123,102,311,130,63,359,104,1,12,2466,0.04257907542579075,148,83,2,4,17,15027,20.195121951219512,4.902270884022709
1299,0,132,303,36,31,111,25,27,146,45,3,1,896,0.03794642857142857,37,23,0,0,11,5282,20.0,4.6953125
13,0,40,110,12,9,26,14,0,51,7,0,2,267,0.0898876404494382,24,9,0,1,2,1762,26.7,5.307116104868914
130,0,39,110,8,5,43,15,6,47,10,1,3,277,0.061371841155234655,23,6,0,0,1,1768,21.307692307692307,5.064981949458484
1300,0,122,287,31,30,118,49,21,128,37,0,2,849,0.0624263839811543,56,27,1,1,2,5126,20.878048780487806,4.8280329799764425
1301,0,141,362,74,35,151,134,7,151,45,0,3,1114,0.07616487455197132,69,17,0,1,4,7474,24.565217391304348,5.54129263913824
1302,0,89,236,23,12,91,60,11,98,29,0,3,650,0.03538461538461538,68,15,0,0,1,4032,22.482758620689655,4.984615384615385
1303,0,79,240,23,21,77,36,15,126,24,0,2,667,0.06296851574212893,52,24,1,2,1,3999,16.8,4.83808095952024
1304,0,77,218,17,14,76,29,3,90,27,0,2,580,0.032758620689655175,50,19,0,1,1,3626,24.208333333333332,5.074137931034483
1305,0,74,283,22,12,80,47,19,116,22,0,2,679,0.06774668630338733,73,23,1,1,1,4030,20.176470588235293,4.777614138438881
1306,0,72,172,26,12,75,41,7,71,17,0,1,513,0.03313840155945419,39,15,0,0,1,3250,28.666666666666668,5.16374269005848
1307,0,171,333,49,45,167,54,10,152,61,0,1,1047,0.04297994269340974,74,24,0,6,12,6342,21.53061224489796,4.859598853868195
1308,0,91,289,28,15,91,61,3,123,37,0,0,753,0.03851261620185923,75,24,1,1,2,4643,23.5625,5.00132802124834
1309,0,262,439,94,66,175,111,23,221,111,2,14,1554,0.032818532818532815,61,29,3,2,21,9582,21.36986301369863,4.992277992277992
131,0,69,175,17,27,63,16,16,89,20,0,4,498,0.03815261044176707,30,13,2,0,4,2976,20.0,4.688755020080321
1310,0,79,291,18,12,80,43,23,122,20,0,2,687,0.0872093023255814,70,19,0,1,1,4364,21.625,5.135371179039302
1311,0,76,211,27,18,85,52,9,91,28,1,2,602,0.046511627906976744,61,12,0,2,1,3881,27.363636363636363,5.245847176079734
1312,0,254,944,100,53,216,103,106,286,70,0,18,2109,0.0848968105065666,190,76,5,5,1,12848,12.688235294117646,4.721194879089616
1313,0,83,202,36,23,85,27,16,91,16,0,1,588,0.027210884353741496,46,12,0,5,1,3637,21.814814814814813,4.991496598639456
1314,0,320,586,141,142,298,122,13,291,99,2,21,2050,0.05258033106134372,52,32,7,2,24,12086,22.369565217391305,4.7214634146341465
1315,0,177,511,49,59,161,78,39,202,63,0,5,1340,0.08501118568232663,119,30,0,3,7,8096,21.38095238095238,4.840298507462687
1316,0,184,372,69,47,178,97,20,198,75,0,11,1291,0.033255993812838364,77,26,1,4,11,7979,25.88,5.011618900077459
1317,0,148,417,43,51,141,42,44,213,36,2,6,1161,0.04478897502153316,71,29,2,2,10,6818,17.147058823529413,4.691645133505599
1318,0,70,253,9,11,96,53,5,120,25,0,0,644,0.049689440993788817,58,19,0,0,1,4009,24.846153846153847,5.0854037267080745
1319,0,51,87,14,12,41,17,10,50,18,0,0,308,0.01948051948051948,22,5,1,2,3,1825,22.214285714285715,4.737012987012987
132,0,66,190,19,7,61,14,12,69,23,0,0,486,0.08436213991769548,62,25,0,0,1,3082,20.333333333333332,5.008230452674897
1320,0,150,349,75,56,152,108,26,153,72,0,6,1155,0.0686106346483705,60,7,0,4,0,7398,21.196428571428573,5.157575757575757
1321,0,98,262,34,24,105,39,24,139,27,0,4,770,0.07272727272727272,47,26,1,1,4,4647,18.046511627906977,4.874025974025974
1322,0,220,509,76,76,219,51,30,220,77,0,17,1521,0.03416557161629435,116,34,10,6,12,9196,20.36,4.848126232741618
1323,0,55,138,28,13,48,14,3,63,15,0,5,383,0.04960835509138381,42,7,3,2,0,2395,23.0,5.002610966057441
1324,0,176,360,82,60,140,70,23,159,59,1,13,1150,0.05734144222415291,61,23,5,0,4,6849,20.589285714285715,4.805217391304348
1325,0,207,497,86,36,212,107,23,233,72,0,4,1511,0.036399735274652546,139,42,1,1,2,9215,22.567164179104477,4.954334877564527
1326,0,83,276,24,22,104,21,21,135,29,0,10,735,0.03537414965986395,43,25,0,1,1,4325,22.393939393939394,4.723809523809524
1327,0,121,351,27,27,105,23,21,149,38,0,5,857,0.09291521486643438,102,61,0,3,5,5301,29.862068965517242,4.9894982497082845
1328,0,41,111,10,14,35,13,8,41,15,0,0,288,0.0625,26,5,0,0,4,1707,32.22222222222222,4.760416666666667
1329,0,189,431,60,63,186,66,13,197,73,1,7,1320,0.048484848484848485,104,48,6,5,11,7968,24.537037037037038,4.887878787878788
133,0,66,126,20,9,55,23,9,66,21,0,1,409,0.05134474327628362,24,11,2,0,1,2542,24.176470588235293,4.902200488997555
1330,0,114,245,29,27,87,23,16,98,24,0,6,690,0.08985507246376812,84,37,0,2,4,4226,15.681818181818182,4.923188405797101
1331,0,93,357,22,23,95,41,41,172,29,0,4,927,0.07965554359526372,83,41,0,0,5,5750,17.90566037735849,4.995685005393743
1332,0,32,111,3,5,50,38,4,36,12,0,0,294,0.027210884353741496,26,11,0,2,0,1893,21.0,5.261904761904762
